/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553514934.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755357553.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553619376.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553677978.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553719788.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553757399.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217553841995.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554320364.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554423258.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755450792.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554611537.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554695087.jpg,-1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554780633.jpg,-1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554869071.jpg,-1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217554965799.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555057391.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555160159.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755524932.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555339383.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555422736.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555537047.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555628532.jpg,-1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555726085.jpg,-1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755581453.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555906756.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217555997079.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556086373.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556173591.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755625744.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556385474.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556468956.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556563155.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556645974.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755673085.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556813779.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755689711.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217556986032.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557100553.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557183561.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557277425.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557361768.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557448788.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557532122.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557617551.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557703329.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557788613.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217557870544.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755795539.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621755804522.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558128918.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558224538.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558310411.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558404995.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558494992.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558584118.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217558773944.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559177906.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559268247.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559366.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559457621.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559560169.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559670224.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559765104.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559860087.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217559958906.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621756005078.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560157035.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560249651.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560340639.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560436092.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560526857.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560638492.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560729047.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560822669.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217560912921.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561003848.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561093979.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561195361.jpg,1.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561288658.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561387643.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561482454.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561574979.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561667096.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561759423.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621756185239.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217561951393.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562046049.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621756213993.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562237334.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562332405.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562433183.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_160621756252881.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562633721.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562739512.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562835831.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217562935421.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563030838.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563128542.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563222858.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563320859.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563424202.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG1/Image_1606217563540776.jpg,0.0
