/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449255601.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449291452.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449327942.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_160621744937623.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449508839.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449603579.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449697159.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449789452.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449887303.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217449985198.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450086757.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450189349.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450285042.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_160621745037883.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450478853.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450571364.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450662663.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450753304.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450857669.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217450953822.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217451044815.jpg,0.0
/home/pi/auto_car/NeuralNetworks/DataCollection/DataCollected/IMG0/Image_1606217451137549.jpg,0.0
